Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2010
Data downloaded on 1-June-2023
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Elbert County,Georgia,13105,23.5,14.8,33.3
Murray County,Georgia,13213,23.5,15.3,32.5
Latah County,Idaho,16057,23.5,18.9,28
Gibson County,Indiana,18051,23.5,16.9,31.3
Scott County,Indiana,18143,23.5,15.5,32.2
Clay County,Iowa,19041,23.5,15,33.5
Jackson County,Iowa,19097,23.5,15.2,32.5
Leelanau County,Michigan,26089,23.5,15.6,32
Ripley County,Missouri,29181,23.5,14.4,34.3
Edgecombe County,North Carolina,37065,23.5,15.5,33
Haywood County,North Carolina,37087,23.5,17.9,29.6
Choctaw County,Oklahoma,40023,23.5,15.5,33.2
Union County,Oregon,41061,23.5,16.3,31.6
Lyman County,South Dakota,46085,23.5,14.5,34.2
Marion County,Tennessee,47115,23.5,16.7,31.4
Wilson County,Tennessee,47189,23.5,16.4,32.1
Big Horn County,Wyoming,56003,23.5,16.3,32
Fremont County,Wyoming,56013,23.5,20.4,26.8
Sebastian County,Arkansas,05131,23.6,18.7,29.7
Appling County,Georgia,13001,23.6,15.2,34.2
Ben Hill County,Georgia,13017,23.6,15.8,32.6
Fountain County,Indiana,18045,23.6,17.6,31.3
Johnson County,Iowa,19103,23.6,19.6,27.7
Johnson County,Kansas,20091,23.6,22,25.1
Sagadahoc County,Maine,23023,23.6,20,27.4
Benton County,Missouri,29015,23.6,15.5,34.4
Holt County,Nebraska,31089,23.6,16,32.9
Ontario County,New York,36069,23.6,17,30.4
Preble County,Ohio,39135,23.6,16.1,34
Saluda County,South Carolina,45081,23.6,15.7,32
Bell County,Texas,48027,23.6,17.7,30.6
Red River County,Texas,48387,23.6,14.9,35.7
Victoria County,Texas,48469,23.6,15.2,34
Monroe County,Wisconsin,55081,23.6,16.8,31.6
Oneida County,Wisconsin,55085,23.6,16.1,30.9
St. Croix County,Wisconsin,55109,23.6,16.5,31
Butte County,California,06007,23.7,19.5,28.6
Tehama County,California,06103,23.7,16.8,31.1
Gwinnett County,Georgia,13135,23.7,20,27.7
Logan County,Illinois,17107,23.7,15,34
Sangamon County,Illinois,17167,23.7,18.2,30.3
Wells County,Indiana,18179,23.7,17.2,30.8
Buchanan County,Iowa,19019,23.7,15.3,32.1
Trigg County,Kentucky,21221,23.7,17,32
Howell County,Missouri,29091,23.7,16,31.9
Merrimack County,New Hampshire,33013,23.7,21,26.4
Rolette County,North Dakota,38079,23.7,15.4,33.4
Sheridan County,Wyoming,56033,23.7,20.4,27.2
Anchorage Municipality,Alaska,02020,23.8,20.7,27.4
Cochise County,Arizona,04003,23.8,19.4,28.5
Randolph County,Arkansas,05121,23.8,15.8,33.7
Liberty County,Florida,12077,23.8,16.4,32.8
Effingham County,Georgia,13103,23.8,16.2,32.1
Grady County,Georgia,13131,23.8,15.6,33.4
Monroe County,Indiana,18105,23.8,18.2,29.6
Putnam County,Indiana,18133,23.8,16.2,32.6
Assumption Parish,Louisiana,22007,23.8,17.1,31.4
Hillsdale County,Michigan,26059,23.8,17.3,31.6
Van Buren County,Michigan,26159,23.8,16.5,33.2
Perry County,Missouri,29157,23.8,15.1,34
Allegany County,New York,36003,23.8,15.9,33.2
Pender County,North Carolina,37141,23.8,16,33.1
Montgomery County,Pennsylvania,42091,23.8,20.8,27.1
Brookings County,South Dakota,46011,23.8,19.6,28.3
Lawrence County,Tennessee,47099,23.8,16.6,32.4
Mclennan County,Texas,48309,23.8,16.8,30.7
Amelia County,Virginia,51007,23.8,14.8,34.1
San Diego County,California,06073,23.9,22.2,25.8
Las Animas County,Colorado,08071,23.9,17.9,30.7
Alachua County,Florida,12001,23.9,20.3,27.6
Hancock County,Maine,23009,23.9,20.4,27.6
Chautauqua County,New York,36013,23.9,18.2,30.1
Montour County,Pennsylvania,42093,23.9,15.8,32.9
Wayne County,Pennsylvania,42127,23.9,16.7,32.4
Lincoln County,South Dakota,46083,23.9,19.6,28.8
Meade County,South Dakota,46093,23.9,19.7,28.3
Union County,South Dakota,46127,23.9,17.6,31
Bastrop County,Texas,48021,23.9,16,33.1
Dunn County,Wisconsin,55033,23.9,16.6,32.2
Eau Claire County,Wisconsin,55035,23.9,17.6,30.7
Juneau County,Wisconsin,55057,23.9,17,32
Liberty County,Georgia,13179,24,15.8,33.7
Rock Island County,Illinois,17161,24,18,31.2
Huron County,Michigan,26063,24,15.7,33.2
Becker County,Minnesota,27005,24,17.8,31
Miller County,Missouri,29131,24,15.8,33
Stanton County,Nebraska,31167,24,15.7,32.8
Chemung County,New York,36015,24,17.2,32
Ulster County,New York,36111,24,18.1,30
Anson County,North Carolina,37007,24,15.8,34
New Hanover County,North Carolina,37129,24,20.7,27.9
Burleigh County,North Dakota,38015,24,21.2,27.1
Knox County,Ohio,39083,24,18,31.2
Medina County,Ohio,39103,24,17.9,30.3
Muskingum County,Ohio,39119,24,18.2,29.5
Josephine County,Oregon,41033,24,18.7,30.4
Hamblen County,Tennessee,47063,24,15.4,32.8
Macon County,Tennessee,47111,24,16,33
Roanoke County,Virginia,51161,24,19,29.5
Hardy County,West Virginia,54031,24,16.6,32.9
Grant County,Wisconsin,55043,24,17,32.3
Oconto County,Wisconsin,55083,24,17.3,32.1
Lowndes County,Alabama,01085,24.1,15.8,34.6
Hawaii County,Hawaii,15001,24.1,22.3,26
Barren County,Kentucky,21009,24.1,17.9,30.8
Clare County,Michigan,26035,24.1,16.3,32.9
Emmet County,Michigan,26047,24.1,17.3,31.8
Livingston County,Michigan,26093,24.1,19.2,29.3
Franklin County,Missouri,29071,24.1,16.5,32.7
Marion County,Missouri,29127,24.1,17.1,31.4
Hudson County,New Jersey,34017,24.1,22.1,26.2
Mercer County,New Jersey,34021,24.1,21.1,27.3
Clatsop County,Oregon,41007,24.1,17.1,32
Washington County,Oregon,41067,24.1,21.1,27
Cumberland County,Pennsylvania,42041,24.1,19.1,29.6
Pickens County,South Carolina,45077,24.1,17.8,30.3
Anderson County,Tennessee,47001,24.1,17,32.2
Randall County,Texas,48381,24.1,20.1,27.8
Pickens County,Alabama,01107,24.2,17.4,33
Seminole County,Florida,12117,24.2,20.5,27.9
Colquitt County,Georgia,13071,24.2,17.3,32.7
Payette County,Idaho,16075,24.2,18.8,30.6
Dupage County,Illinois,17043,24.2,20.4,28.2
Iroquois County,Illinois,17075,24.2,15.8,34.2
Harrison County,Iowa,19085,24.2,17.1,32.3
Mcleod County,Minnesota,27085,24.2,17.4,31.6
Polk County,Missouri,29167,24.2,16.4,33.9
Otero County,New Mexico,35035,24.2,20.3,28.5
Forsyth County,North Carolina,37067,24.2,20.8,28.3
Wake County,North Carolina,37183,24.2,21.5,26.8
Warren County,Pennsylvania,42123,24.2,17.4,31.9
Bradley County,Tennessee,47011,24.2,19,30.4
Chester County,Tennessee,47023,24.2,15.3,33.6
Hill County,Texas,48217,24.2,15.4,35.2
Blount County,Alabama,01009,24.3,17.1,31.7
Coconino County,Arizona,04005,24.3,21,28
Butler County,Kentucky,21031,24.3,16.4,33.2
Marquette County,Michigan,26103,24.3,18.1,31.3
Sierra County,New Mexico,35051,24.3,16.5,33.4
Kings County,New York,36047,24.3,21.7,26.9
Seneca County,New York,36099,24.3,16.7,34.8
Madison County,North Carolina,37115,24.3,16.2,32.6
Juniata County,Pennsylvania,42067,24.3,16.1,34.8
Walker County,Texas,48471,24.3,16.6,34.2
Lewis County,West Virginia,54041,24.3,17.1,32.4
Washington County,Wisconsin,55131,24.3,18.6,30.4
Valdez-Cordova Census Area,Alaska,02261,24.4,18.4,31.1
Marion County,Arkansas,05089,24.4,16.8,32.8
Manatee County,Florida,12081,24.4,20.9,28.2
Bibb County,Georgia,13021,24.4,18.4,31.6
Webster County,Iowa,19187,24.4,18.8,30.4
Calloway County,Kentucky,21035,24.4,18.6,30.8
Campbell County,Kentucky,21037,24.4,19.4,30.1
Spencer County,Kentucky,21215,24.4,15,35.7
Le Sueur County,Minnesota,27079,24.4,18.2,31.1
Lyon County,Minnesota,27083,24.4,17.9,32.1
Carroll County,New Hampshire,33003,24.4,20.4,28.5
Cape May County,New Jersey,34009,24.4,21.4,27.7
Rio Arriba County,New Mexico,35039,24.4,19.6,29.8
Gaston County,North Carolina,37071,24.4,20.9,28.1
Lee County,North Carolina,37105,24.4,17.4,32.9
Multnomah County,Oregon,41051,24.4,22,26.9
Greene County,Pennsylvania,42059,24.4,16.6,33.5
Hockley County,Texas,48219,24.4,17.1,32.2
Navarro County,Texas,48349,24.4,15.4,35.3
Scott County,Virginia,51169,24.4,17,33
Jefferson County,Washington,53031,24.4,20.5,28.7
Whatcom County,Washington,53073,24.4,21,28
Clark County,Arkansas,05019,24.5,16.8,33.7
Clay County,Arkansas,05021,24.5,15.8,34
Poinsett County,Arkansas,05111,24.5,16.4,33.8
Coffee County,Georgia,13069,24.5,17.4,32.8
Walton County,Georgia,13297,24.5,17.3,33.7
Harrison County,Indiana,18061,24.5,17,33
Jennings County,Indiana,18079,24.5,16.7,34.1
Riley County,Kansas,20161,24.5,19.8,29.6
Clay County,Kentucky,21051,24.5,17.6,32.7
Isanti County,Minnesota,27059,24.5,16.9,33.3
Clinton County,Missouri,29049,24.5,16.4,34.2
Guernsey County,Ohio,39059,24.5,17.3,33
Lincoln County,Oregon,41041,24.5,18.6,30.9
Angelina County,Texas,48005,24.5,16.3,33.1
Liberty County,Texas,48291,24.5,15.9,34.7
Travis County,Texas,48453,24.5,22.2,27.3
Salt Lake County,Utah,49035,24.5,23.2,25.8
Burnett County,Wisconsin,55013,24.5,17.1,33.5
Sitka City and Borough,Alaska,02220,24.6,17.8,31.7
Union County,Arkansas,05139,24.6,17.6,33
Hillsborough County,Florida,12057,24.6,21.3,28.1
Miami-Dade County,Florida,12086,24.6,20.8,28.9
Berrien County,Georgia,13019,24.6,16.7,32.9
Story County,Iowa,19169,24.6,19.6,29.9
Scott County,Kentucky,21209,24.6,17,33.3
Mower County,Minnesota,27099,24.6,17.1,32.6
Chickasaw County,Mississippi,28017,24.6,17.9,33.2
Madison County,Mississippi,28089,24.6,20.3,29.4
Dekalb County,Missouri,29063,24.6,16.3,32.8
Clay County,Nebraska,31035,24.6,16.2,34.1
Belknap County,New Hampshire,33001,24.6,21.2,28.5
Cherokee County,North Carolina,37039,24.6,18,31.9
Hertford County,North Carolina,37091,24.6,15.8,36
Meigs County,Ohio,39105,24.6,16.6,33.6
Washington County,Pennsylvania,42125,24.6,20.3,29.7
Bandera County,Texas,48019,24.6,15.4,34.8
Gaines County,Texas,48165,24.6,15.8,35
Midland County,Texas,48329,24.6,21,28.4
Caledonia County,Vermont,50005,24.6,20.9,28.4
Campbell County,Virginia,51031,24.6,17,32.9
Carroll County,Virginia,51035,24.6,15.6,34.1
Nottoway County,Virginia,51135,24.6,16.3,35.1
Barbour County,West Virginia,54001,24.6,17.5,33.7
Washburn County,Wisconsin,55129,24.6,16.8,33.7
Madison County,Arkansas,05087,24.7,16.6,34.5
Carroll County,Georgia,13045,24.7,17.2,32.8
Houston County,Georgia,13153,24.7,18.8,31.9
Rockdale County,Georgia,13247,24.7,17,34.1
Kane County,Illinois,17089,24.7,19.8,29.7
Jackson County,Kansas,20085,24.7,17.8,32.4
Ottawa County,Michigan,26139,24.7,20.3,29
Olmsted County,Minnesota,27109,24.7,19.8,30.2
Glacier County,Montana,30035,24.7,17.6,33.2
Polk County,Nebraska,31143,24.7,16.6,34.6
Orange County,New York,36071,24.7,19.9,30.2
Currituck County,North Carolina,37053,24.7,15.5,35.7
Adams County,Ohio,39001,24.7,16,34.5
Van Wert County,Ohio,39161,24.7,16.6,34.5
Overton County,Tennessee,47133,24.7,16.3,33.7
Rutherford County,Tennessee,47149,24.7,18.4,31.6
Davis County,Utah,49011,24.7,22.4,27.2
Montgomery County,Virginia,51121,24.7,18.2,32.6
Petersburg City,Virginia,51730,24.7,16.8,34
Green Lake County,Wisconsin,55047,24.7,17.6,32.6
Grant County,Arkansas,05053,24.8,16.2,35.1
Baldwin County,Georgia,13009,24.8,15.7,34.8
Floyd County,Georgia,13115,24.8,17.8,32.6
Marion County,Illinois,17121,24.8,15.8,35.4
Decatur County,Indiana,18031,24.8,17.4,34.2
Caldwell County,Kentucky,21033,24.8,16.7,33.1
Cass County,Michigan,26027,24.8,17.1,32.5
Merrick County,Nebraska,31121,24.8,16.2,33.5
Passaic County,New Jersey,34031,24.8,21.7,28.1
Grant County,New Mexico,35017,24.8,19.1,30.2
Schenectady County,New York,36093,24.8,18.7,31.6
Wyoming County,New York,36121,24.8,16.6,33.9
Fayette County,Tennessee,47047,24.8,17.2,33.6
Haywood County,Tennessee,47075,24.8,17.2,33.6
Chelan County,Washington,53007,24.8,21,29
Upshur County,West Virginia,54097,24.8,17.9,31.2
Lee County,Alabama,01081,24.9,19,32.8
Jackson County,Arkansas,05067,24.9,15.1,35.2
Sutter County,California,06101,24.9,17.1,34.2
Adams County,Colorado,08001,24.9,22.6,27.6
Hartford County,Connecticut,09003,24.9,23,27
Charlotte County,Florida,12015,24.9,20.9,29
Gordon County,Georgia,13129,24.9,15.7,35.2
Stephens County,Georgia,13257,24.9,16.3,35.4
Kootenai County,Idaho,16055,24.9,21.6,28.3
Henry County,Indiana,18065,24.9,18,32.4
Cerro Gordo County,Iowa,19033,24.9,18,32.3
Clinton County,Iowa,19045,24.9,17.9,32.3
Shelby County,Kentucky,21211,24.9,16.8,34.8
Queen Annes County,Maryland,24035,24.9,21.1,29
Arenac County,Michigan,26011,24.9,15.8,35.3
Redwood County,Minnesota,27127,24.9,17.6,32.9
Big Horn County,Montana,30003,24.9,17.2,33.2
Suffolk County,New York,36103,24.9,22.1,27.8
Washington County,New York,36115,24.9,18.1,33.2
Catawba County,North Carolina,37035,24.9,21.5,29
Sanpete County,Utah,49039,24.9,20.3,30
Hancock County,West Virginia,54029,24.9,18.9,32
Wetzel County,West Virginia,54103,24.9,17.3,32.8
Laramie County,Wyoming,56021,24.9,22.5,27.3
Kodiak Island Borough,Alaska,02150,25,18.8,31.4
Garland County,Arkansas,05051,25,19.6,30.4
Elmore County,Idaho,16039,25,18.1,32.4
Mercer County,Illinois,17131,25,15.3,35.7
Magoffin County,Kentucky,21153,25,18.1,32.5
Grant Parish,Louisiana,22043,25,18.1,33.9
Nodaway County,Missouri,29147,25,18.3,32.2
Cascade County,Montana,30013,25,21.5,28.7
Custer County,Nebraska,31041,25,19,31.9
Red Willow County,Nebraska,31145,25,18.1,32.7
Clark County,Nevada,32003,25,23,27
Sussex County,New Jersey,34037,25,21.8,28.5
Torrance County,New Mexico,35057,25,18.7,32.4
Saratoga County,New York,36091,25,19.5,32.1
Mitchell County,North Carolina,37121,25,17.5,33.3
Weakley County,Tennessee,47183,25,17.7,33.2
Fort Bend County,Texas,48157,25,22.4,27.5
Johnson County,Texas,48251,25,17.4,33.8
Prince George County,Virginia,51149,25,16.8,33.9
Kittitas County,Washington,53037,25,20.9,29.5
Monongalia County,West Virginia,54061,25,20.4,30.3
Crawford County,Wisconsin,55023,25,17.5,33.2
Gila County,Arizona,04007,25.1,20.8,29.8
Sevier County,Arkansas,05133,25.1,17.6,34.1
Solano County,California,06095,25.1,20.5,30
Chatham County,Georgia,13051,25.1,19.9,30.9
Dickinson County,Kansas,20041,25.1,18.5,32.1
Jackson County,Ohio,39079,25.1,17.2,34
Morrow County,Ohio,39117,25.1,17.4,33.9
Yamhill County,Oregon,41071,25.1,19.7,30.9
Cooke County,Texas,48097,25.1,15.8,35.2
Sevier County,Utah,49041,25.1,19.7,30.3
Washington County,Virginia,51191,25.1,17.6,33.3
Skamania County,Washington,53059,25.1,17.6,33.5
Langlade County,Wisconsin,55067,25.1,18,33.6
Richland County,Wisconsin,55103,25.1,17.5,33.4
Marshall County,Alabama,01095,25.2,19.1,32.7
Columbia County,Arkansas,05027,25.2,17.6,34.6
Spalding County,Georgia,13255,25.2,16.6,34.2
Jefferson County,Idaho,16051,25.2,20.1,30.9
Knox County,Illinois,17095,25.2,17.2,35.1
Tippecanoe County,Indiana,18157,25.2,19.6,31
Evangeline Parish,Louisiana,22039,25.2,17.3,33.2
Tuscola County,Michigan,26157,25.2,18.3,32.3
Dakota County,Minnesota,27037,25.2,22.1,28.6
Webster County,Missouri,29225,25.2,16.7,34.9
Silver Bow County,Montana,30093,25.2,21.7,29
Coshocton County,Ohio,39031,25.2,16.7,36.2
Tillamook County,Oregon,41057,25.2,18.1,33.1
Clearfield County,Pennsylvania,42033,25.2,19.2,32
Johnson County,Tennessee,47091,25.2,17.2,34.6
El Paso County,Texas,48141,25.2,21.6,28.7
Galveston County,Texas,48167,25.2,18.6,32.7
Montgomery County,Texas,48339,25.2,19.5,31.2
Box Elder County,Utah,49003,25.2,20.6,30.6
Buchanan County,Virginia,51027,25.2,17.1,33.7
Chesapeake City,Virginia,51550,25.2,20.5,30.3
Clark County,Wisconsin,55019,25.2,17.9,33.3
Sauk County,Wisconsin,55111,25.2,18.2,33.9
Pueblo County,Colorado,08101,25.3,22,29.1
Broward County,Florida,12011,25.3,21.9,28.7
Williamson County,Illinois,17199,25.3,16.8,35.1
Larue County,Kentucky,21123,25.3,17.6,34.3
Nelson County,Kentucky,21179,25.3,18.9,32.5
Warren County,Kentucky,21227,25.3,20.5,30.6
Concordia Parish,Louisiana,22029,25.3,18,32.9
Cole County,Missouri,29051,25.3,18.6,32.5
Hancock County,Ohio,39063,25.3,18.2,33.1
Stephens County,Oklahoma,40137,25.3,19,32.2
Susquehanna County,Pennsylvania,42115,25.3,17.9,34
Wyoming County,Pennsylvania,42131,25.3,17.6,33.9
Hardin County,Texas,48199,25.3,16.7,36.4
Rusk County,Texas,48401,25.3,17.1,34.9
Albemarle County,Virginia,51003,25.3,18.6,31.5
Frederick County,Virginia,51069,25.3,18.9,32.9
Gloucester County,Virginia,51073,25.3,16.9,34.7
Stafford County,Virginia,51179,25.3,18.7,33.4
Yolo County,California,06113,25.4,20,31.1
Lee County,Florida,12071,25.4,21.5,29.9
Camden County,Georgia,13039,25.4,16.9,33.5
Dekalb County,Illinois,17037,25.4,18.2,33.8
Grundy County,Illinois,17063,25.4,15.9,36.5
Posey County,Indiana,18129,25.4,18.4,34.6
Benton County,Iowa,19011,25.4,18.2,34.2
Simpson County,Mississippi,28127,25.4,17.5,34.2
Rockingham County,New Hampshire,33015,25.4,23.2,27.7
Cattaraugus County,New York,36009,25.4,18,34.1
Miami County,Ohio,39109,25.4,18.2,33.2
Hale County,Texas,48189,25.4,18.6,33.1
Page County,Virginia,51139,25.4,17.1,35.4
Shenandoah County,Virginia,51171,25.4,17.6,35.4
Jackson County,Wisconsin,55053,25.4,17.6,34.7
Benton County,Arkansas,05007,25.5,22,29.5
Hempstead County,Arkansas,05057,25.5,17.5,33.6
Lake County,California,06033,25.5,17.5,33.4
Leon County,Florida,12073,25.5,21.8,29.6
Bulloch County,Georgia,13031,25.5,18.8,33.5
Porter County,Indiana,18127,25.5,20.3,31.1
Wapello County,Iowa,19179,25.5,19.1,32.4
Kalamazoo County,Michigan,26077,25.5,21.2,30
Clay County,Missouri,29047,25.5,20.6,29.8
Phelps County,Missouri,29161,25.5,17.3,34.8
Roosevelt County,New Mexico,35041,25.5,19.6,31.9
Garvin County,Oklahoma,40049,25.5,19,33
Butler County,Pennsylvania,42019,25.5,20.4,30.5
Delaware County,Pennsylvania,42045,25.5,20.9,30.1
Corson County,South Dakota,46031,25.5,17.2,36.1
Anderson County,Texas,48001,25.5,17.5,35.1
Prince William County,Virginia,51153,25.5,20.3,30.9
Taylor County,West Virginia,54091,25.5,17.3,35.2
Kenosha County,Wisconsin,55059,25.5,19,32.3
Conway County,Arkansas,05029,25.6,17.9,35
Carroll County,Indiana,18015,25.6,17.5,35.1
Jefferson County,Indiana,18077,25.6,18.1,33.8
Knox County,Indiana,18083,25.6,18,33.7
Poweshiek County,Iowa,19157,25.6,18,35.6
Washington County,Iowa,19183,25.6,17.9,34.6
Anderson County,Kentucky,21005,25.6,17.3,34.5
Lasalle Parish,Louisiana,22059,25.6,18.1,34.5
West Baton Rouge Parish,Louisiana,22121,25.6,17.9,34.9
Frederick County,Maryland,24021,25.6,22.8,28.4
Ogemaw County,Michigan,26129,25.6,17.2,35.8
Winona County,Minnesota,27169,25.6,19.2,33.1
Franklin County,North Carolina,37069,25.6,17.6,34.1
Lake County,Ohio,39085,25.6,20.1,31.3
Kingfisher County,Oklahoma,40073,25.6,17.2,35.9
Columbia County,Oregon,41009,25.6,19.2,33.3
Pike County,Pennsylvania,42103,25.6,18.2,33.6
Tripp County,South Dakota,46123,25.6,16.7,34.5
Franklin County,Tennessee,47051,25.6,18.2,33.6
Cherokee County,Texas,48073,25.6,17.6,34.1
Richmond City,Virginia,51760,25.6,19.9,31.4
Stevens County,Washington,53065,25.6,21.6,29.4
Shelby County,Alabama,01117,25.7,21.5,30.5
Washington County,Alabama,01129,25.7,17.6,34.7
Yukon-Koyukuk Census Area,Alaska,02290,25.7,18.3,34.1
Kings County,California,06031,25.7,18.6,33
Volusia County,Florida,12127,25.7,22.7,29
Tift County,Georgia,13277,25.7,18.6,33.2
Elkhart County,Indiana,18039,25.7,21.5,30.5
Hart County,Kentucky,21099,25.7,17.6,34.2
Mccreary County,Kentucky,21147,25.7,18.1,33.7
Antrim County,Michigan,26009,25.7,17.3,34.6
Branch County,Michigan,26023,25.7,18.1,34.3
Calhoun County,Mississippi,28013,25.7,19.4,33.3
Butler County,Missouri,29023,25.7,18.9,33.4
Macon County,Missouri,29121,25.7,18.2,34
Wayne County,New York,36117,25.7,19,33.5
Darke County,Ohio,39037,25.7,18,35.4
Monroe County,Ohio,39111,25.7,17.6,35
Pennington County,South Dakota,46103,25.7,23.1,28.3
White County,Tennessee,47185,25.7,18.2,33.8
Utah County,Utah,49049,25.7,23.6,27.7
Louisa County,Virginia,51109,25.7,17.3,35.9
Lafayette County,Wisconsin,55065,25.7,17.9,34.9
Bethel Census Area,Alaska,02050,25.8,19.5,32.7
Pima County,Arizona,04019,25.8,22.7,28.9
Nassau County,Florida,12089,25.8,22.1,29.7
Dekalb County,Georgia,13089,25.8,22.2,29.5
Marshall County,Indiana,18099,25.8,19,33.2
Warren County,New Jersey,34041,25.8,22.9,28.9
Rensselaer County,New York,36083,25.8,19.7,32.7
Cherokee County,South Carolina,45021,25.8,18.2,34
Unicoi County,Tennessee,47171,25.8,17.6,35.5
Henrico County,Virginia,51087,25.8,20.8,31
Isle Of Wight County,Virginia,51093,25.8,18.1,35.4
Klickitat County,Washington,53039,25.8,21.6,30
Putnam County,West Virginia,54079,25.8,21.1,31.6
Price County,Wisconsin,55099,25.8,18.1,34.5
Morgan County,Alabama,01103,25.9,19.9,32.6
Lonoke County,Arkansas,05085,25.9,18.6,35.4
Walton County,Florida,12131,25.9,22.3,29.4
Douglas County,Kansas,20045,25.9,22.7,29.2
Harvey County,Kansas,20079,25.9,20.9,31.3
Allen County,Kentucky,21003,25.9,17.5,34.2
Knox County,Maine,23013,25.9,22.4,29.6
Worcester County,Massachusetts,25027,25.9,24.4,27.6
Roseau County,Minnesota,27135,25.9,17.4,36.5
Wright County,Missouri,29229,25.9,17.2,35.5
Essex County,New Jersey,34013,25.9,23.9,28.1
Mecklenburg County,North Carolina,37119,25.9,23.4,28.9
Clermont County,Ohio,39025,25.9,19.7,33.1
Mifflin County,Pennsylvania,42087,25.9,18.4,35
Kaufman County,Texas,48257,25.9,16.5,37
Lamoille County,Vermont,50015,25.9,21.7,30
Dickenson County,Virginia,51051,25.9,17,36
Skagit County,Washington,53057,25.9,21.9,30.5
Adams County,Wisconsin,55001,25.9,19.2,33.7
Calumet County,Wisconsin,55015,25.9,18.7,33.8
Polk County,Wisconsin,55095,25.9,18.7,33.7
Dillingham Census Area,Alaska,02070,26,17.4,35.1
Twin Falls County,Idaho,16083,26,22.4,30
Pendleton County,Kentucky,21191,26,17.8,36.1
Oxford County,Maine,23017,26,22.3,29.9
Midland County,Michigan,26111,26,19.5,33
Freeborn County,Minnesota,27047,26,19.2,33.1
Dunklin County,Missouri,29069,26,16.7,35.9
Humboldt County,Nevada,32013,26,19.6,32.9
Rutherford County,North Carolina,37161,26,20.4,32.2
Union County,North Carolina,37179,26,22.5,29.5
Adair County,Oklahoma,40001,26,18.2,34.8
Payne County,Oklahoma,40119,26,20.8,32.3
Campbell County,Tennessee,47013,26,17.6,36.3
Greene County,Tennessee,47059,26,19.5,33.8
Bowie County,Texas,48037,26,16.7,35.9
Clallam County,Washington,53009,26,22.1,30
Okanogan County,Washington,53047,26,22.5,30.6
Buffalo County,Wisconsin,55011,26,16.7,35.8
Weld County,Colorado,08123,26.1,22.8,29.2
Bay County,Florida,12005,26.1,22.6,29.7
Hall County,Georgia,13139,26.1,19.3,33.6
Kent County,Maryland,24029,26.1,20.6,31.8
Andrew County,Missouri,29003,26.1,18.4,34.1
Callaway County,Missouri,29027,26.1,18,35.2
Brunswick County,North Carolina,37019,26.1,20.5,33.6
Charles Mix County,South Dakota,46023,26.1,17.7,35.8
Hickman County,Tennessee,47081,26.1,16.8,35.7
Island County,Washington,53029,26.1,22.3,29.8
Cook County,Illinois,17031,26.2,24.7,27.8
Fulton County,Illinois,17057,26.2,17.4,35.7
Hamilton County,Iowa,19079,26.2,17.8,35.3
Waseca County,Minnesota,27161,26.2,18.8,35
Ocean County,New Jersey,34029,26.2,22.9,29.6
Dutchess County,New York,36027,26.2,21,32.6
Warren County,New York,36113,26.2,18.5,34
Marshall County,Oklahoma,40095,26.2,17.6,36
Chesterfield County,South Carolina,45025,26.2,19.3,33.9
Conecuh County,Alabama,01035,26.3,18.5,35.5
Kenai Peninsula Borough,Alaska,02122,26.3,22.9,30
Ware County,Georgia,13299,26.3,18.5,35.5
Bonneville County,Idaho,16019,26.3,23.4,29.7
Madison County,Idaho,16065,26.3,20.5,32.4
Clark County,Indiana,18019,26.3,20.2,32.8
Floyd County,Indiana,18043,26.3,18.9,34.5
Spencer County,Indiana,18147,26.3,19.3,33.9
Crawford County,Iowa,19047,26.3,19.3,34.5
Union County,Kentucky,21225,26.3,18.9,34.1
Aitkin County,Minnesota,27001,26.3,19.2,35.2
St. Charles County,Missouri,29183,26.3,20.9,32.4
Dixon County,Nebraska,31051,26.3,18.6,34.6
Hillsborough County,New Hampshire,33011,26.3,24.3,28.4
Socorro County,New Mexico,35053,26.3,19,33
Sampson County,North Carolina,37163,26.3,18.1,36.4
Madison County,Ohio,39097,26.3,18.9,35
Ross County,Ohio,39141,26.3,18.5,36.3
Wood County,Ohio,39173,26.3,20.2,33
Craig County,Oklahoma,40035,26.3,18.7,36.2
Custer County,Oklahoma,40039,26.3,18.6,35.5
Lawrence County,Pennsylvania,42073,26.3,20,32.8
Benton County,Tennessee,47005,26.3,18.1,35.9
Williamson County,Texas,48491,26.3,22.3,30.6
Ohio County,West Virginia,54069,26.3,21,32.1
Marathon County,Wisconsin,55073,26.3,20.6,32.5
Randolph County,Alabama,01111,26.4,18.7,34.2
Cherokee County,Georgia,13057,26.4,21,31.9
Fannin County,Georgia,13111,26.4,17.6,36.3
Lasalle County,Illinois,17099,26.4,19.2,34
Jackson County,Kentucky,21109,26.4,18,36.6
St. Bernard Parish,Louisiana,22087,26.4,18,35.2
Lincoln County,Montana,30053,26.4,21.3,31.7
Richardson County,Nebraska,31147,26.4,18.2,36
Orleans County,New York,36073,26.4,18.1,35.2
Henry County,Ohio,39069,26.4,18,36.3
Woodward County,Oklahoma,40153,26.4,19,35
Crawford County,Pennsylvania,42039,26.4,20.4,32.3
Duchesne County,Utah,49013,26.4,22,31.6
Douglas County,Washington,53017,26.4,22.1,30.8
Whitman County,Washington,53075,26.4,22,30.9
